category,product,rating,reviewText,date,deviceHash,verified,reviewLength
Food,Butter Chicken,3,"Standard Butter Chicken, nothing tasteless exciting.",2013-08-25,DEV-358314,True,6
Food,Medu Vada,2,"Medu Vada was mediocre, somewhat greasy.",2017-10-12,DEV-659425,True,6
Food,Appam Stewart,4,Really liked this Appam Stewart - perfectly succulent.,2026-06-16,DEV-271626,True,8
Food,Cheeseburger,3,Cheeseburger is average - greasy but edible.,2009-06-11,DEV-155190,True,7
Food,Puttu,5,Best Puttu ever - super savory taste!,2012-07-09,DEV-458091,True,7
Food,Sandesh,5,Outstanding Sandesh! Absolutely savory and perfect.,2013-09-26,DEV-955634,True,6
Food,Gulab Jamun,4,Really liked this Gulab Jamun - perfectly succulent.,2014-08-30,DEV-542087,False,8
Food,Pulao,3,"Standard Pulao, nothing stale exciting.",2016-03-18,DEV-737450,True,5
Food,Pad Thai,3,"Standard Pad Thai, nothing burnt exciting.",2005-07-14,DEV-671045,True,6
Food,Rasmalai,4,Delicious Rasmalai! Very crispy and satisfying.,2003-04-05,DEV-132138,False,6
Food,Kaju Katli,2,"Kaju Katli was mediocre, somewhat greasy.",2023-02-28,DEV-131089,True,6
Food,Chole Bhature,4,Delicious Chole Bhature! Very savory and satisfying.,2008-06-17,DEV-593166,True,7
Food,Dim Sums,5,Outstanding Dim Sums! Absolutely crispy and perfect.,2001-05-27,DEV-673555,True,7
Food,Rasmalai,3,Rasmalai is average - greasy but edible.,2005-04-01,DEV-387123,True,7
Food,Falooda,3,"Standard Falooda, nothing soggy exciting.",2011-11-15,DEV-594832,True,5
Food,Pad Thai,2,"Pad Thai was mediocre, somewhat burnt.",2023-11-08,DEV-647944,True,6
Food,Pad Thai,5,Outstanding Pad Thai! Absolutely succulent and perfect.,2010-10-31,DEV-530378,True,7
Food,Tiramisu,5,Outstanding Tiramisu! Absolutely juicy and perfect.,2023-02-17,DEV-920138,True,6
Food,Hummus,5,Best Hummus ever - super delectable taste!,2022-07-23,DEV-775740,True,7
Food,Fish Curry,5,Outstanding Fish Curry! Absolutely delectable and perfect.,2009-12-30,DEV-210147,True,7
Food,Dim Sums,5,Outstanding Dim Sums! Absolutely crispy and perfect.,2016-06-16,DEV-125624,True,7
Food,Rasmalai,2,"Rasmalai was mediocre, somewhat greasy.",2003-04-10,DEV-791339,True,5
Food,Rogan Josh,4,Really liked this Rogan Josh - perfectly juicy.,2016-09-30,DEV-834745,True,8
Food,Rasmalai,3,Rasmalai is average - burnt but edible.,2001-05-25,DEV-263333,True,7
Food,Pasta Carbonara,5,Best Pasta Carbonara ever - super succulent taste!,2014-06-24,DEV-302613,True,8
Food,Aloo Paratha,3,"Standard Aloo Paratha, nothing soggy exciting.",2011-03-03,DEV-440013,True,6
Food,Fish Curry,5,Best Fish Curry ever - super juicy taste!,2009-09-04,DEV-364794,True,8
Food,Jalebi,5,Best Jalebi ever - super delectable taste!,2001-09-01,DEV-830593,True,7
Food,Tacos Al Pastor,5,Outstanding Tacos Al Pastor! Absolutely juicy and perfect.,2021-04-07,DEV-888542,True,8
Food,Tiramisu,4,Really liked this Tiramisu - perfectly delectable.,2005-05-28,DEV-556308,True,7
Food,Barfi,3,"Standard Barfi, nothing tasteless exciting.",2007-07-02,DEV-470725,True,5
Food,Dim Sums,2,Not great - Dim Sums tasted greasy overall.,2011-03-05,DEV-219794,True,8
Food,Medu Vada,5,Best Medu Vada ever - super crispy taste!,2001-10-18,DEV-659124,False,8
Food,Seekh Kebab,4,Delicious Seekh Kebab! Very delectable and satisfying.,2006-04-15,DEV-952116,False,7
Food,Mirchi Bajji,5,Best Mirchi Bajji ever - super succulent taste!,2022-03-01,DEV-302296,True,8
Food,Laddu,5,Best Laddu ever - super savory taste!,2023-08-04,DEV-204922,True,7
Food,Pad Thai,5,Best Pad Thai ever - super juicy taste!,2021-01-12,DEV-915086,True,8
Food,Samosa,1,Samosa was tasteless and inedible - thrown away!,2023-08-17,DEV-468041,True,8
Food,Onion Pakoda,4,Delicious Onion Pakoda! Very delectable and satisfying.,2017-11-16,DEV-796920,False,7
Food,Dim Sums,3,"Standard Dim Sums, nothing stale exciting.",2002-01-02,DEV-432806,True,6
Food,Pulao,3,"Standard Pulao, nothing stale exciting.",2021-05-20,DEV-565896,True,5
Food,Pani Puri,4,Delicious Pani Puri! Very juicy and satisfying.,2005-01-13,DEV-323902,True,7
Food,Masala Dosa,2,Not great - Masala Dosa tasted soggy overall.,2005-03-15,DEV-528438,True,8
Food,Butter Chicken,4,Delicious Butter Chicken! Very crispy and satisfying.,2020-09-08,DEV-423942,True,7
Food,Sheera,2,"Sheera was mediocre, somewhat greasy.",2001-10-08,DEV-716779,True,5
Food,Gulab Jamun,5,Outstanding Gulab Jamun! Absolutely juicy and perfect.,2020-09-21,DEV-456318,True,7
Food,Kaju Katli,4,Delicious Kaju Katli! Very juicy and satisfying.,2005-04-18,DEV-490112,False,7
Food,Fish Fry,3,"Standard Fish Fry, nothing stale exciting.",2017-04-15,DEV-642678,True,6
Food,Sandesh,5,Outstanding Sandesh! Absolutely succulent and perfect.,2000-01-15,DEV-104161,True,6
Food,Khandvi,2,"Khandvi was mediocre, somewhat soggy.",2002-07-25,DEV-508986,True,5
Food,Onion Pakoda,2,Not great - Onion Pakoda tasted greasy overall.,2015-06-26,DEV-914932,True,8
Food,Appam Stewart,4,Really liked this Appam Stewart - perfectly delectable.,2023-05-31,DEV-656428,True,8
Food,Tiramisu,2,Not great - Tiramisu tasted soggy overall.,2006-08-27,DEV-883325,False,7
Food,Appam Stewart,4,Delicious Appam Stewart! Very crispy and satisfying.,2019-12-13,DEV-153564,True,7
Food,Masala Dosa,5,Outstanding Masala Dosa! Absolutely savory and perfect.,2017-09-04,DEV-102273,True,7
Food,Idiyappam,4,Really liked this Idiyappam - perfectly succulent.,2004-06-03,DEV-687101,False,7
Food,Kebab Platter,5,Best Kebab Platter ever - super crispy taste!,2009-01-07,DEV-179993,False,8
Food,Chicken Shawarma,2,"Chicken Shawarma was mediocre, somewhat greasy.",2010-01-09,DEV-192572,True,6
Food,Kaju Katli,4,Really liked this Kaju Katli - perfectly crispy.,2000-12-24,DEV-751195,True,8
Food,Mishti Doi,4,Delicious Mishti Doi! Very savory and satisfying.,2011-11-16,DEV-826552,True,7
Food,Butter Chicken,5,Best Butter Chicken ever - super delectable taste!,2022-11-13,DEV-742317,True,8
Food,Laddu,3,Laddu is average - stale but edible.,2007-01-19,DEV-294506,True,7
Food,Laddu,3,Laddu is average - soggy but edible.,2022-05-04,DEV-876616,True,7
Food,Halwa,3,"Standard Halwa, nothing greasy exciting.",2006-07-23,DEV-965178,True,5
Food,Rasmalai,1,Rasmalai was stale and inedible - thrown away!,2003-08-31,DEV-839214,True,8
Food,Pad Thai,4,Delicious Pad Thai! Very delectable and satisfying.,2018-07-12,DEV-299047,True,7
Food,Chicken 65,5,Best Chicken 65 ever - super crispy taste!,2004-01-23,DEV-768711,True,8
Food,Cheeseburger,5,Best Cheeseburger ever - super delectable taste!,2009-10-12,DEV-567734,True,7
Food,Momos,5,Best Momos ever - super delectable taste!,2017-08-15,DEV-845503,False,7
Food,Biryani Rice,4,Really liked this Biryani Rice - perfectly savory.,2026-12-04,DEV-788308,True,8
Food,Biryani Rice,3,"Standard Biryani Rice, nothing soggy exciting.",2002-09-06,DEV-415018,True,6
Food,Medu Vada,2,Not great - Medu Vada tasted soggy overall.,2006-11-09,DEV-934341,False,8
Food,Dim Sums,4,Really liked this Dim Sums - perfectly delectable.,2024-01-31,DEV-642764,True,8
Food,Tiramisu,5,Best Tiramisu ever - super juicy taste!,2002-04-13,DEV-219676,True,7
Food,Samosa,4,Delicious Samosa! Very juicy and satisfying.,2010-06-21,DEV-250199,True,6
Food,Fish Fry,4,Delicious Fish Fry! Very juicy and satisfying.,2004-12-03,DEV-964296,True,7
Food,Samosa,4,Really liked this Samosa - perfectly succulent.,2011-05-13,DEV-567292,True,7
Food,Chicken Shawarma,4,Really liked this Chicken Shawarma - perfectly juicy.,2016-07-18,DEV-301902,True,8
Food,Kebab Platter,4,Really liked this Kebab Platter - perfectly juicy.,2012-09-23,DEV-173255,False,8
Food,Sandesh,5,Outstanding Sandesh! Absolutely savory and perfect.,2016-09-26,DEV-891522,True,6
Food,Halwa,4,Really liked this Halwa - perfectly savory.,2002-08-06,DEV-426659,True,7
Food,Rogan Josh,5,Best Rogan Josh ever - super delectable taste!,2026-05-09,DEV-434506,True,8
Food,Laddu,4,Delicious Laddu! Very savory and satisfying.,2001-05-21,DEV-727385,True,6
Food,Onion Pakoda,5,Best Onion Pakoda ever - super succulent taste!,2015-12-04,DEV-112725,False,8
Food,Hyderabadi Biryani,5,Outstanding Hyderabadi Biryani! Absolutely crispy and perfect.,2012-08-05,DEV-790758,False,7
Food,Hummus,5,Best Hummus ever - super juicy taste!,2016-08-19,DEV-992589,True,7
Food,Aloo Paratha,5,Outstanding Aloo Paratha! Absolutely succulent and perfect.,2024-10-09,DEV-982372,True,7
Food,Dhokla,3,"Standard Dhokla, nothing stale exciting.",2023-02-27,DEV-918579,True,5
Food,Medu Vada,3,"Standard Medu Vada, nothing stale exciting.",2002-06-30,DEV-297638,True,6
Food,Vada Pav,4,Really liked this Vada Pav - perfectly crispy.,2020-09-26,DEV-297306,True,8
Food,Babaganoush,4,Really liked this Babaganoush - perfectly delectable.,2005-03-25,DEV-335802,False,7
Food,Appam Stewart,3,"Standard Appam Stewart, nothing tasteless exciting.",2008-07-04,DEV-571200,False,6
Food,Pav Bhaji,1,"Horrible Pav Bhaji, completely soggy and disappointing.",2011-02-18,DEV-345124,False,7
Food,Jalebi,5,Best Jalebi ever - super delectable taste!,2009-12-09,DEV-896727,True,7
Food,Sushi Roll,5,Outstanding Sushi Roll! Absolutely crispy and perfect.,2019-08-17,DEV-542557,True,7
Food,Pulao,4,Delicious Pulao! Very crispy and satisfying.,2017-02-18,DEV-452942,True,6
Food,Mirchi Bajji,4,Really liked this Mirchi Bajji - perfectly savory.,2008-05-11,DEV-420456,True,8
Food,Biryani Rice,5,Outstanding Biryani Rice! Absolutely juicy and perfect.,2005-10-01,DEV-813189,True,7
Food,Fish Fry,2,"Fish Fry was mediocre, somewhat stale.",2014-12-28,DEV-227271,True,6
Food,Gulab Jamun,4,Really liked this Gulab Jamun - perfectly succulent.,2009-02-01,DEV-332799,True,8
Food,Hyderabadi Biryani,1,Hyderabadi Biryani was soggy and inedible - thrown away!,2019-01-25,DEV-116087,True,9
Food,Pesarattu,2,Not great - Pesarattu tasted soggy overall.,2010-07-15,DEV-449048,True,7
Food,Barfi,3,"Standard Barfi, nothing stale exciting.",2022-08-02,DEV-922862,True,5
Food,Pav Bhaji,5,Best Pav Bhaji ever - super juicy taste!,2024-08-28,DEV-418755,True,8
Food,Pesarattu,4,Delicious Pesarattu! Very juicy and satisfying.,2003-04-17,DEV-262532,True,6
Food,Sandesh,4,Delicious Sandesh! Very savory and satisfying.,2007-08-18,DEV-483287,True,6
Food,Momos,4,Really liked this Momos - perfectly succulent.,2007-07-17,DEV-517166,False,7
Food,Halwa,3,"Standard Halwa, nothing burnt exciting.",2012-04-06,DEV-641082,True,5
Food,Vada Pav,4,Really liked this Vada Pav - perfectly juicy.,2000-12-04,DEV-254779,True,8
Food,Pesarattu,3,"Standard Pesarattu, nothing burnt exciting.",2004-09-07,DEV-544878,True,5
Food,Vada Pav,2,"Vada Pav was mediocre, somewhat greasy.",2003-04-24,DEV-194056,True,6
Food,Pesarattu,3,Pesarattu is average - tasteless but edible.,2013-02-26,DEV-790756,True,7
Food,Sushi Roll,5,Best Sushi Roll ever - super savory taste!,2009-08-10,DEV-778470,True,8
Food,Tiramisu,5,Best Tiramisu ever - super succulent taste!,2016-04-10,DEV-877402,True,7
Food,Tacos Al Pastor,4,Delicious Tacos Al Pastor! Very juicy and satisfying.,2025-03-31,DEV-608253,True,8
Food,Rogan Josh,4,Really liked this Rogan Josh - perfectly delectable.,2003-12-02,DEV-746642,True,8
Food,Fish Fry,5,Outstanding Fish Fry! Absolutely juicy and perfect.,2004-05-13,DEV-375612,True,7
Food,Laddu,4,Really liked this Laddu - perfectly juicy.,2026-02-03,DEV-743927,False,7
Food,Samosa,1,Samosa was soggy and inedible - thrown away!,2022-01-28,DEV-439745,True,8
Food,Dim Sums,5,Best Dim Sums ever - super succulent taste!,2025-05-04,DEV-546826,True,8
Food,Biryani Rice,4,Really liked this Biryani Rice - perfectly delectable.,2008-04-24,DEV-507827,True,8
Food,Laddu,5,Best Laddu ever - super succulent taste!,2019-07-31,DEV-711231,True,7
Food,Gelato,2,Not great - Gelato tasted greasy overall.,2025-01-07,DEV-367784,True,7
Food,Tiramisu,5,Best Tiramisu ever - super savory taste!,2026-01-13,DEV-639757,False,7
Food,Margherita Pizza,4,Delicious Margherita Pizza! Very crispy and satisfying.,2018-08-07,DEV-130688,True,7
Food,Pani Puri,4,Delicious Pani Puri! Very delectable and satisfying.,2010-12-24,DEV-884542,True,7
Food,Onion Pakoda,3,Onion Pakoda is average - tasteless but edible.,2007-12-12,DEV-231085,True,8
Food,Hyderabadi Biryani,5,Outstanding Hyderabadi Biryani! Absolutely delectable and perfect.,2003-07-25,DEV-725507,True,7
Food,Mirchi Bajji,4,Really liked this Mirchi Bajji - perfectly savory.,2011-02-21,DEV-922034,True,8
Food,Bisi Bele Bath,5,Best Bisi Bele Bath ever - super crispy taste!,2003-09-09,DEV-175095,True,9
Food,Kaju Katli,4,Delicious Kaju Katli! Very delectable and satisfying.,2002-06-05,DEV-758483,True,7
Food,Margherita Pizza,2,"Margherita Pizza was mediocre, somewhat tasteless.",2021-07-21,DEV-926333,True,6
Food,Samosa,3,Samosa is average - soggy but edible.,2025-11-16,DEV-747173,True,7
Food,Seekh Kebab,5,Outstanding Seekh Kebab! Absolutely succulent and perfect.,2018-09-30,DEV-595487,True,7
Food,Idiyappam,4,Delicious Idiyappam! Very crispy and satisfying.,2005-06-02,DEV-395919,True,6
Food,Butter Chicken,5,Best Butter Chicken ever - super juicy taste!,2009-11-15,DEV-881682,True,8
Food,Fish Curry,3,"Standard Fish Curry, nothing greasy exciting.",2025-02-13,DEV-564633,True,6
Food,Fish Fry,3,Fish Fry is average - stale but edible.,2015-11-02,DEV-858113,True,8
Food,Tacos Al Pastor,4,Really liked this Tacos Al Pastor - perfectly crispy.,2020-02-25,DEV-233832,False,9
Food,Pasta Carbonara,4,Delicious Pasta Carbonara! Very succulent and satisfying.,2024-07-15,DEV-253391,True,7
Food,Medu Vada,4,Delicious Medu Vada! Very succulent and satisfying.,2013-10-27,DEV-238645,False,7
Food,Sandesh,2,Not great - Sandesh tasted tasteless overall.,2002-12-28,DEV-220637,True,7
Food,Dim Sums,2,"Dim Sums was mediocre, somewhat stale.",2002-01-11,DEV-702514,True,6
Food,Fish Curry,2,"Fish Curry was mediocre, somewhat tasteless.",2013-09-08,DEV-257291,True,6
Food,Ramen,5,Outstanding Ramen! Absolutely succulent and perfect.,2012-09-07,DEV-575943,True,6
Food,Fish Fry,4,Delicious Fish Fry! Very succulent and satisfying.,2004-03-12,DEV-279342,False,7
Food,Hyderabadi Biryani,2,"Hyderabadi Biryani was mediocre, somewhat stale.",2000-06-13,DEV-616949,True,6
Food,Dhokla,4,Delicious Dhokla! Very savory and satisfying.,2020-03-24,DEV-594711,True,6
Food,Margherita Pizza,2,Not great - Margherita Pizza tasted greasy overall.,2016-09-22,DEV-216173,True,8
Food,Bisi Bele Bath,4,Really liked this Bisi Bele Bath - perfectly delectable.,2021-03-01,DEV-487080,False,9
Food,Halwa,4,Delicious Halwa! Very juicy and satisfying.,2015-07-18,DEV-271249,True,6
Food,Pasta Carbonara,5,Outstanding Pasta Carbonara! Absolutely delectable and perfect.,2010-11-30,DEV-457027,False,7
Food,Pad Thai,3,Pad Thai is average - soggy but edible.,2016-02-04,DEV-447550,True,8
Food,Rasmalai,3,Rasmalai is average - soggy but edible.,2019-10-29,DEV-356756,True,7
Food,Samosa,5,Outstanding Samosa! Absolutely delectable and perfect.,2009-05-03,DEV-791627,True,6
Food,Hummus,4,Delicious Hummus! Very crispy and satisfying.,2017-10-03,DEV-488352,True,6
Food,Pulao,1,Pulao was soggy and inedible - thrown away!,2021-04-25,DEV-878921,True,8
Food,Barfi,2,Not great - Barfi tasted soggy overall.,2013-02-11,DEV-697033,True,7
Food,Vada Pav,2,Not great - Vada Pav tasted greasy overall.,2024-12-14,DEV-880047,True,8
Food,Pav Bhaji,4,Really liked this Pav Bhaji - perfectly succulent.,2007-04-02,DEV-554403,True,8
Food,Mishti Doi,5,Outstanding Mishti Doi! Absolutely savory and perfect.,2015-07-21,DEV-984397,False,7
Food,Chole Bhature,5,Best Chole Bhature ever - super succulent taste!,2014-02-07,DEV-175966,True,8
Food,Medu Vada,5,Outstanding Medu Vada! Absolutely juicy and perfect.,2024-12-16,DEV-323733,True,7
Food,Rasmalai,3,"Standard Rasmalai, nothing stale exciting.",2018-03-28,DEV-956029,True,5
Food,Momos,3,Momos is average - soggy but edible.,2012-04-21,DEV-941168,True,7
Food,Chicken 65,5,Outstanding Chicken 65! Absolutely delectable and perfect.,2017-11-16,DEV-625001,True,7
Food,Butter Chicken,4,Delicious Butter Chicken! Very savory and satisfying.,2016-05-11,DEV-225124,False,7
Food,Idiyappam,5,Outstanding Idiyappam! Absolutely succulent and perfect.,2000-06-25,DEV-435247,True,6
Food,Peda,4,Really liked this Peda - perfectly succulent.,2020-12-27,DEV-810141,True,7
Food,Sandesh,4,Delicious Sandesh! Very succulent and satisfying.,2021-06-24,DEV-621857,False,6
Food,Laddu,4,Delicious Laddu! Very delectable and satisfying.,2015-12-20,DEV-216611,True,6
Food,Gelato,4,Really liked this Gelato - perfectly savory.,2005-08-21,DEV-128885,True,7
Food,Medu Vada,5,Outstanding Medu Vada! Absolutely crispy and perfect.,2007-01-31,DEV-406841,False,7
Food,Rasmalai,5,Best Rasmalai ever - super delectable taste!,2016-11-14,DEV-397788,True,7
Food,Tiramisu,2,"Tiramisu was mediocre, somewhat greasy.",2007-08-25,DEV-473628,True,5
Food,Chicken 65,4,Really liked this Chicken 65 - perfectly savory.,2005-01-17,DEV-563679,True,8
Food,Naan,4,Really liked this Naan - perfectly delectable.,2021-12-27,DEV-701196,True,7
Food,Rasmalai,5,Outstanding Rasmalai! Absolutely succulent and perfect.,2014-08-14,DEV-938349,True,6
Food,Pav Bhaji,3,Pav Bhaji is average - burnt but edible.,2007-02-01,DEV-262261,True,8
Food,Hyderabadi Biryani,4,Delicious Hyderabadi Biryani! Very savory and satisfying.,2009-05-18,DEV-971851,False,7
Food,Kebab Platter,4,Delicious Kebab Platter! Very juicy and satisfying.,2026-11-19,DEV-845915,True,7
Food,Idiyappam,5,Outstanding Idiyappam! Absolutely crispy and perfect.,2010-05-27,DEV-565909,True,6
Food,Pasta Carbonara,5,Best Pasta Carbonara ever - super savory taste!,2005-04-09,DEV-373820,True,8
Food,Samosa,5,Best Samosa ever - super crispy taste!,2005-01-10,DEV-213654,True,7
Food,Aloo Paratha,5,Best Aloo Paratha ever - super savory taste!,2023-09-11,DEV-132210,True,8
Food,Sushi Roll,5,Best Sushi Roll ever - super succulent taste!,2023-08-14,DEV-568864,True,8
Food,Fish Curry,4,Really liked this Fish Curry - perfectly succulent.,2011-02-27,DEV-928504,True,8
Food,Pesarattu,4,Really liked this Pesarattu - perfectly crispy.,2006-01-21,DEV-489850,True,7
Food,Rogan Josh,5,Best Rogan Josh ever - super succulent taste!,2016-09-08,DEV-110995,True,8
Food,Gelato,4,Really liked this Gelato - perfectly juicy.,2011-08-18,DEV-140484,False,7
Food,Gelato,5,Outstanding Gelato! Absolutely succulent and perfect.,2001-07-23,DEV-991655,True,6
Food,Hummus,4,Delicious Hummus! Very succulent and satisfying.,2015-08-17,DEV-752680,True,6
Food,Sushi Roll,4,Really liked this Sushi Roll - perfectly crispy.,2022-11-15,DEV-738577,True,8
Food,Hummus,2,Not great - Hummus tasted tasteless overall.,2000-11-09,DEV-416110,True,7
Food,Halwa,4,Really liked this Halwa - perfectly juicy.,2001-03-06,DEV-855141,True,7
Food,Halwa,5,Outstanding Halwa! Absolutely savory and perfect.,2023-08-11,DEV-298823,True,6
Food,Bisi Bele Bath,5,Outstanding Bisi Bele Bath! Absolutely juicy and perfect.,2002-08-15,DEV-708075,False,8
Food,Uttapam,2,Not great - Uttapam tasted stale overall.,2002-09-25,DEV-773072,False,7
Food,Naan,5,Best Naan ever - super savory taste!,2015-02-04,DEV-416644,True,7
Food,Cheeseburger,4,Really liked this Cheeseburger - perfectly juicy.,2000-08-06,DEV-868803,False,7
Food,Sandesh,4,Really liked this Sandesh - perfectly savory.,2016-01-12,DEV-107438,True,7
Food,Onion Pakoda,4,Really liked this Onion Pakoda - perfectly juicy.,2017-06-24,DEV-386993,False,8
Food,Jalebi,5,Best Jalebi ever - super juicy taste!,2017-05-24,DEV-919977,True,7
Food,Kebab Platter,3,Kebab Platter is average - greasy but edible.,2003-04-22,DEV-550942,True,8
Food,Laddu,5,Best Laddu ever - super crispy taste!,2008-04-21,DEV-845613,True,7
Food,Pad Thai,2,"Pad Thai was mediocre, somewhat tasteless.",2025-05-28,DEV-107587,True,6
