category,product,rating,reviewText,date,deviceHash,verified,reviewLength
Restaurants,Commissary,2,Mediocre meal at Commissary - service was dirty.,2007-02-20,DEV-988368,False,8
Restaurants,Spice Route,4,Great time at Spice Route! Food was flavorful and fresh.,2022-08-05,DEV-619424,True,10
Restaurants,Saravana Bhavan,4,Enjoyed Saravana Bhavan - cozy cuisine and good ambiance.,2014-03-02,DEV-338557,True,9
Restaurants,Kheer Delhi,4,Great time at Kheer Delhi! Food was exceptional and fresh.,2013-12-27,DEV-459159,True,10
Restaurants,Monkey Bar,5,Best restaurant experience - Monkey Bar is truly authentic!,2003-11-28,DEV-934493,True,9
Restaurants,Masala Library,2,Masala Library was okay but food tasted overcooked.,2007-10-08,DEV-514458,True,8
Restaurants,The Grammar Room,3,"Decent dining at The Grammar Room, nothing bland special.",2013-11-29,DEV-400469,True,9
Restaurants,The Yellow Chilli,1,The Yellow Chilli serves bland dishes - never coming back!,2006-04-20,DEV-934921,True,10
Restaurants,Monkey Bar,4,Great time at Monkey Bar! Food was delicious and fresh.,2004-03-04,DEV-431001,True,10
Restaurants,Shanghai,3,"Decent dining at Shanghai, nothing dirty special.",2023-10-23,DEV-967160,True,7
Restaurants,Shanghai,4,Great time at Shanghai! Food was delicious and fresh.,2000-07-25,DEV-928017,True,9
Restaurants,Commissary,5,Amazing Commissary! cozy food and perfect service.,2001-08-06,DEV-226043,True,7
Restaurants,Bikanervala,4,Enjoyed Bikanervala - cozy cuisine and good ambiance.,2006-10-29,DEV-168877,True,8
Restaurants,The Yellow Chilli,3,"Decent dining at The Yellow Chilli, nothing dirty special.",2006-11-21,DEV-364687,True,9
Restaurants,The Yellow Chilli,4,Great time at The Yellow Chilli! Food was exceptional and fresh.,2001-09-15,DEV-544430,True,11
Restaurants,Spice Route,4,Enjoyed Spice Route - cozy cuisine and good ambiance.,2022-03-22,DEV-156491,True,9
Restaurants,Dum Pukht,4,Great time at Dum Pukht! Food was cozy and fresh.,2003-01-04,DEV-965254,False,10
Restaurants,Spice Route,2,Mediocre meal at Spice Route - service was dirty.,2015-11-06,DEV-344991,True,9
Restaurants,Viva All Day Dining,2,Mediocre meal at Viva All Day Dining - service was overcooked.,2020-04-28,DEV-682622,True,11
Restaurants,Nathu's Sweets,5,Best restaurant experience - Nathu's Sweets is truly delicious!,2003-03-21,DEV-983555,True,9
Restaurants,Kheer Delhi,2,Mediocre meal at Kheer Delhi - service was dirty.,2004-10-17,DEV-821548,False,9
Restaurants,Neel,3,"Decent dining at Neel, nothing bland special.",2014-10-04,DEV-935520,True,7
Restaurants,Kheer Delhi,5,Amazing Kheer Delhi! exceptional food and perfect service.,2023-09-15,DEV-761195,True,8
Restaurants,Toit,5,Best restaurant experience - Toit is truly authentic!,2023-04-02,DEV-380308,False,8
Restaurants,Haldiram's,4,Enjoyed Haldiram's - exceptional cuisine and good ambiance.,2021-05-22,DEV-182874,True,8
Restaurants,Farzi Cafe,4,Great time at Farzi Cafe! Food was delicious and fresh.,2002-03-11,DEV-968734,False,10
Restaurants,Juniper Bar,2,Mediocre meal at Juniper Bar - service was bland.,2001-12-31,DEV-555304,True,9
Restaurants,The Grammar Room,2,The Grammar Room was okay but food tasted dirty.,2002-06-21,DEV-303098,True,9
Restaurants,Neel,2,Neel was okay but food tasted slow.,2013-07-28,DEV-543569,True,7
Restaurants,Dum Pukht,4,Enjoyed Dum Pukht - authentic cuisine and good ambiance.,2013-02-28,DEV-281760,True,9
Restaurants,Commissary,3,"Decent dining at Commissary, nothing overcooked special.",2018-12-31,DEV-244567,True,7
Restaurants,Sagar Ratna,5,Amazing Sagar Ratna! cozy food and perfect service.,2004-02-29,DEV-252702,True,8
Restaurants,Spice Route,5,Amazing Spice Route! cozy food and perfect service.,2005-10-11,DEV-522518,True,8
Restaurants,Kake Di Hatti,5,Amazing Kake Di Hatti! cozy food and perfect service.,2002-05-05,DEV-198478,True,9
Restaurants,The Yellow Chilli,5,Best restaurant experience - The Yellow Chilli is truly delicious!,2022-11-07,DEV-958991,True,10
Restaurants,The Yellow Chilli,5,Best restaurant experience - The Yellow Chilli is truly exceptional!,2005-11-16,DEV-626658,False,10
Restaurants,The Fatty Bao,4,Enjoyed The Fatty Bao - delicious cuisine and good ambiance.,2023-05-11,DEV-669636,True,10
Restaurants,Haldiram's,4,Enjoyed Haldiram's - authentic cuisine and good ambiance.,2022-08-19,DEV-295753,True,8
Restaurants,Viva All Day Dining,5,Best restaurant experience - Viva All Day Dining is truly flavorful!,2023-07-20,DEV-648684,True,11
Restaurants,The Yellow Chilli,4,Enjoyed The Yellow Chilli - flavorful cuisine and good ambiance.,2005-08-02,DEV-737364,True,10
Restaurants,Viva All Day Dining,4,Great time at Viva All Day Dining! Food was authentic and fresh.,2025-06-25,DEV-226295,True,12
Restaurants,Kiyan The Roseate,5,Amazing Kiyan The Roseate! authentic food and perfect service.,2010-02-04,DEV-748830,True,9
Restaurants,Paesano,3,"Decent dining at Paesano, nothing dirty special.",2004-02-27,DEV-914237,True,7
Restaurants,Dum Pukht,4,Enjoyed Dum Pukht - flavorful cuisine and good ambiance.,2012-10-23,DEV-944934,True,9
Restaurants,Saravana Bhavan,3,"Decent dining at Saravana Bhavan, nothing dirty special.",2014-06-27,DEV-468977,True,8
Restaurants,Punjab Grill,5,Best restaurant experience - Punjab Grill is truly authentic!,2001-10-26,DEV-951918,True,9
Restaurants,Social,3,Social is average - food is dirty but acceptable.,2012-06-11,DEV-807231,False,9
Restaurants,Moti Mahal,3,"Decent dining at Moti Mahal, nothing slow special.",2023-01-24,DEV-692408,True,8
Restaurants,Spice Art,3,"Decent dining at Spice Art, nothing overcooked special.",2000-06-17,DEV-100573,True,8
Restaurants,Chutney's,3,"Decent dining at Chutney's, nothing dirty special.",2022-05-05,DEV-736077,True,7
Restaurants,Spice Route,4,Enjoyed Spice Route - authentic cuisine and good ambiance.,2009-08-17,DEV-576836,True,9
Restaurants,L'Osteria Bella,2,Mediocre meal at L'Osteria Bella - service was disgusting.,2009-01-08,DEV-572926,False,9
Restaurants,Tresind Studio,4,Great time at Tresind Studio! Food was cozy and fresh.,2007-05-01,DEV-266731,True,10
Restaurants,Haldiram's,4,Great time at Haldiram's! Food was flavorful and fresh.,2018-09-04,DEV-726485,True,9
Restaurants,Dum Pukht,2,Dum Pukht was okay but food tasted disgusting.,2006-06-13,DEV-462725,True,8
Restaurants,Darbar,4,Great time at Darbar! Food was flavorful and fresh.,2006-01-11,DEV-730722,True,9
Restaurants,Tresind Studio,5,Amazing Tresind Studio! flavorful food and perfect service.,2022-10-08,DEV-922595,True,8
Restaurants,Shanghai,4,Great time at Shanghai! Food was flavorful and fresh.,2003-06-09,DEV-315295,True,9
Restaurants,Kheer Delhi,4,Enjoyed Kheer Delhi - exceptional cuisine and good ambiance.,2022-06-02,DEV-683773,True,9
Restaurants,Kake Di Hatti,4,Enjoyed Kake Di Hatti - cozy cuisine and good ambiance.,2005-09-01,DEV-375672,True,10
Restaurants,Viva All Day Dining,5,Amazing Viva All Day Dining! exceptional food and perfect service.,2005-01-03,DEV-672280,True,10
Restaurants,Nirula's,5,Best restaurant experience - Nirula's is truly cozy!,2001-02-24,DEV-443508,False,8
Restaurants,L'Osteria Bella,3,L'Osteria Bella is average - food is dirty but acceptable.,2014-12-16,DEV-713855,True,10
Restaurants,Kiyan The Roseate,5,Amazing Kiyan The Roseate! delicious food and perfect service.,2014-10-22,DEV-540222,True,9
Restaurants,Paesano,1,Paesano serves bland dishes - never coming back!,2003-05-20,DEV-118599,True,8
Restaurants,Toit,5,Best restaurant experience - Toit is truly delicious!,2004-09-14,DEV-750223,True,8
Restaurants,The Yellow Chilli,5,Amazing The Yellow Chilli! exceptional food and perfect service.,2020-09-08,DEV-606386,True,9
Restaurants,Kheer Delhi,5,Best restaurant experience - Kheer Delhi is truly exceptional!,2021-03-27,DEV-705492,True,9
Restaurants,Haldiram's,3,"Decent dining at Haldiram's, nothing bland special.",2013-01-10,DEV-438029,True,7
Restaurants,Golden Dragon,3,Golden Dragon is average - food is dirty but acceptable.,2010-12-11,DEV-823197,True,10
Restaurants,The Grammar Room,4,Great time at The Grammar Room! Food was exceptional and fresh.,2017-04-21,DEV-985272,True,11
Restaurants,Karim's,4,Enjoyed Karim's - delicious cuisine and good ambiance.,2011-04-24,DEV-989668,False,8
Restaurants,Kheer Delhi,3,Kheer Delhi is average - food is slow but acceptable.,2024-10-08,DEV-820682,True,10
Restaurants,Masala Library,1,Masala Library serves dirty dishes - never coming back!,2004-04-21,DEV-716139,True,9
Restaurants,Paesano,4,Great time at Paesano! Food was authentic and fresh.,2002-05-01,DEV-820216,True,9
Restaurants,Barbeque Nation,3,"Decent dining at Barbeque Nation, nothing slow special.",2004-03-22,DEV-497982,True,8
Restaurants,Moti Mahal,4,Great time at Moti Mahal! Food was authentic and fresh.,2001-08-29,DEV-867980,True,10
Restaurants,Social,5,Amazing Social! authentic food and perfect service.,2018-04-17,DEV-406503,True,7
Restaurants,The Great Kabab Factory,5,Best restaurant experience - The Great Kabab Factory is truly cozy!,2007-09-18,DEV-746020,True,11
Restaurants,Nathu's Sweets,5,Best restaurant experience - Nathu's Sweets is truly exceptional!,2003-09-11,DEV-858714,True,9
Restaurants,Commissary,5,Best restaurant experience - Commissary is truly authentic!,2009-01-10,DEV-856900,True,8
Restaurants,Farzi Cafe,3,"Decent dining at Farzi Cafe, nothing slow special.",2026-09-30,DEV-786319,True,8
Restaurants,Kheer Delhi,3,Kheer Delhi is average - food is bland but acceptable.,2003-05-06,DEV-463318,False,10
Restaurants,Social,2,Mediocre meal at Social - service was slow.,2023-08-09,DEV-189277,True,8
Restaurants,Farzi Cafe,4,Great time at Farzi Cafe! Food was exceptional and fresh.,2015-06-22,DEV-590975,True,10
Restaurants,Golden Dragon,4,Great time at Golden Dragon! Food was exceptional and fresh.,2005-09-19,DEV-333343,False,10
Restaurants,The Yellow Chilli,3,The Yellow Chilli is average - food is dirty but acceptable.,2019-02-03,DEV-150988,False,11
Restaurants,Neel,4,Great time at Neel! Food was delicious and fresh.,2010-12-18,DEV-117378,True,9
Restaurants,Kheer Delhi,4,Great time at Kheer Delhi! Food was delicious and fresh.,2006-05-11,DEV-274544,False,10
Restaurants,The Fatty Bao,5,Best restaurant experience - The Fatty Bao is truly cozy!,2005-09-22,DEV-964253,False,10
Restaurants,Yauatcha,5,Best restaurant experience - Yauatcha is truly flavorful!,2008-01-03,DEV-149391,True,8
Restaurants,Indian Accent,3,Indian Accent is average - food is disgusting but acceptable.,2002-12-31,DEV-737291,True,10
Restaurants,Chutney's,4,Great time at Chutney's! Food was exceptional and fresh.,2022-11-27,DEV-942529,True,9
Restaurants,L'Osteria Bella,5,Best restaurant experience - L'Osteria Bella is truly delicious!,2001-01-15,DEV-796397,True,9
Restaurants,Social,5,Amazing Social! flavorful food and perfect service.,2003-05-27,DEV-219046,True,7
Restaurants,Paesano,2,Paesano was okay but food tasted dirty.,2023-05-20,DEV-290531,True,7
Restaurants,The Fatty Bao,3,The Fatty Bao is average - food is disgusting but acceptable.,2026-06-03,DEV-608578,True,11
Restaurants,Big Daddy's,5,Amazing Big Daddy's! exceptional food and perfect service.,2012-10-01,DEV-734544,True,8
Restaurants,Moti Mahal,4,Great time at Moti Mahal! Food was exceptional and fresh.,2001-05-31,DEV-389258,True,10
Restaurants,Shalimar,4,Great time at Shalimar! Food was cozy and fresh.,2022-03-13,DEV-433512,True,9
Restaurants,Tresind Studio,5,Amazing Tresind Studio! flavorful food and perfect service.,2013-04-09,DEV-665651,True,8
Restaurants,Toit,4,Great time at Toit! Food was delicious and fresh.,2020-12-21,DEV-451993,True,9
Restaurants,Spice Art,1,Spice Art serves overcooked dishes - never coming back!,2021-03-20,DEV-743940,True,9
Restaurants,Barbeque Nation,3,Barbeque Nation is average - food is overcooked but acceptable.,2008-08-26,DEV-867543,True,10
Restaurants,Saravana Bhavan,4,Great time at Saravana Bhavan! Food was delicious and fresh.,2021-09-17,DEV-677403,True,10
Restaurants,The Fatty Bao,3,"Decent dining at The Fatty Bao, nothing slow special.",2001-07-28,DEV-761393,True,9
Restaurants,The Grammar Room,3,The Grammar Room is average - food is dirty but acceptable.,2004-07-02,DEV-671830,True,11
Restaurants,Nathu's Sweets,4,Great time at Nathu's Sweets! Food was cozy and fresh.,2019-11-07,DEV-984604,True,10
Restaurants,Shanghai,4,Enjoyed Shanghai - authentic cuisine and good ambiance.,2003-03-14,DEV-161183,True,8
Restaurants,Moti Mahal,3,"Decent dining at Moti Mahal, nothing bland special.",2007-09-27,DEV-915918,True,8
Restaurants,The Table,5,Best restaurant experience - The Table is truly authentic!,2010-07-01,DEV-689132,True,9
Restaurants,Commissary,5,Best restaurant experience - Commissary is truly delicious!,2020-12-10,DEV-662416,False,8
Restaurants,The Great Kabab Factory,3,"Decent dining at The Great Kabab Factory, nothing disgusting special.",2005-03-22,DEV-549708,True,10
Restaurants,The Grammar Room,5,Amazing The Grammar Room! flavorful food and perfect service.,2011-09-09,DEV-848821,True,9
Restaurants,Spice Art,4,Enjoyed Spice Art - cozy cuisine and good ambiance.,2023-07-18,DEV-204287,True,9
Restaurants,Darbar,2,Mediocre meal at Darbar - service was disgusting.,2012-08-04,DEV-530667,True,8
Restaurants,Oh! Calcutta,5,Best restaurant experience - Oh! Calcutta is truly authentic!,2009-09-19,DEV-725862,True,9
Restaurants,L'Osteria Bella,5,Amazing L'Osteria Bella! exceptional food and perfect service.,2010-03-28,DEV-660214,True,8
Restaurants,Sagar Ratna,5,Best restaurant experience - Sagar Ratna is truly exceptional!,2003-07-25,DEV-434336,True,9
Restaurants,Tresind Studio,2,Tresind Studio was okay but food tasted disgusting.,2020-09-23,DEV-583552,True,8
Restaurants,Nathu's Sweets,3,"Decent dining at Nathu's Sweets, nothing overcooked special.",2023-12-05,DEV-747443,True,8
Restaurants,Golden Dragon,3,"Decent dining at Golden Dragon, nothing bland special.",2001-01-17,DEV-161282,False,8
Restaurants,Darbar,5,Best restaurant experience - Darbar is truly cozy!,2003-01-10,DEV-939718,True,8
Restaurants,Toit,4,Great time at Toit! Food was cozy and fresh.,2025-08-22,DEV-995352,True,9
Restaurants,Yauatcha,4,Great time at Yauatcha! Food was cozy and fresh.,2014-05-02,DEV-681140,True,9
Restaurants,Dum Pukht,3,Dum Pukht is average - food is disgusting but acceptable.,2018-08-07,DEV-296060,True,10
Restaurants,Sagar Ratna,5,Best restaurant experience - Sagar Ratna is truly cozy!,2017-09-16,DEV-103922,True,9
Restaurants,Karim's,2,Karim's was okay but food tasted slow.,2008-03-10,DEV-954048,True,7
Restaurants,Social,4,Enjoyed Social - exceptional cuisine and good ambiance.,2008-11-11,DEV-582414,True,8
Restaurants,Yauatcha,5,Best restaurant experience - Yauatcha is truly delicious!,2005-02-27,DEV-709751,False,8
Restaurants,Punjab Grill,1,Terrible experience at Punjab Grill. Food was slow and service awful.,2022-03-29,DEV-569540,True,11
Restaurants,Masala Library,5,Best restaurant experience - Masala Library is truly exceptional!,2010-04-11,DEV-133733,True,9
Restaurants,Kake Di Hatti,5,Amazing Kake Di Hatti! authentic food and perfect service.,2005-03-13,DEV-808013,True,9
Restaurants,The Grammar Room,4,Enjoyed The Grammar Room - cozy cuisine and good ambiance.,2020-02-06,DEV-120508,True,10
Restaurants,Chutney's,4,Great time at Chutney's! Food was delicious and fresh.,2009-02-26,DEV-186382,True,9
Restaurants,Kiyan The Roseate,4,Enjoyed Kiyan The Roseate - flavorful cuisine and good ambiance.,2021-11-29,DEV-226101,True,10
Restaurants,Barbeque Nation,2,Barbeque Nation was okay but food tasted bland.,2021-03-27,DEV-203902,True,8
Restaurants,Bukhara,3,"Decent dining at Bukhara, nothing bland special.",2011-07-06,DEV-681687,True,7
Restaurants,The Yellow Chilli,2,The Yellow Chilli was okay but food tasted slow.,2002-06-23,DEV-185861,False,9
Restaurants,Moti Mahal,5,Amazing Moti Mahal! flavorful food and perfect service.,2018-02-22,DEV-997750,True,8
Restaurants,Adrift Kaya,4,Enjoyed Adrift Kaya - cozy cuisine and good ambiance.,2025-09-06,DEV-482668,True,9
Restaurants,Adrift Kaya,4,Great time at Adrift Kaya! Food was cozy and fresh.,2022-09-05,DEV-554317,True,10
Restaurants,Yauatcha,3,"Decent dining at Yauatcha, nothing overcooked special.",2000-09-14,DEV-946189,False,7
Restaurants,Paesano,3,"Decent dining at Paesano, nothing overcooked special.",2015-05-17,DEV-926681,True,7
Restaurants,The Great Kabab Factory,3,"Decent dining at The Great Kabab Factory, nothing disgusting special.",2026-06-10,DEV-830126,False,10
Restaurants,Noorani Cafe,2,Mediocre meal at Noorani Cafe - service was bland.,2004-11-10,DEV-215442,False,9
Restaurants,Smokey's BBQ,2,Smokey's BBQ was okay but food tasted disgusting.,2022-02-19,DEV-637463,True,8
Restaurants,Saravana Bhavan,1,Terrible experience at Saravana Bhavan. Food was slow and service awful.,2002-08-21,DEV-719730,True,11
Restaurants,Golden Dragon,3,Golden Dragon is average - food is slow but acceptable.,2021-09-16,DEV-529396,True,10
Restaurants,Nathu's Sweets,1,Terrible experience at Nathu's Sweets. Food was disgusting and service awful.,2020-11-15,DEV-974567,True,11
Restaurants,Haldiram's,5,Amazing Haldiram's! cozy food and perfect service.,2005-12-06,DEV-472625,True,7
Restaurants,Yauatcha,5,Best restaurant experience - Yauatcha is truly flavorful!,2025-09-25,DEV-305229,True,8
Restaurants,The Table,3,The Table is average - food is disgusting but acceptable.,2018-10-18,DEV-378962,True,10
Restaurants,The Fatty Bao,3,"Decent dining at The Fatty Bao, nothing dirty special.",2013-10-06,DEV-317187,True,9
Restaurants,The Grammar Room,5,Best restaurant experience - The Grammar Room is truly exceptional!,2014-01-11,DEV-722417,True,10
Restaurants,Commissary,5,Best restaurant experience - Commissary is truly cozy!,2004-11-08,DEV-612242,True,8
Restaurants,Viva All Day Dining,4,Enjoyed Viva All Day Dining - authentic cuisine and good ambiance.,2021-12-21,DEV-710095,False,11
